,filepath,label,text,sentiment
8035,data/MELD.Raw/train_audio/dia845_utt10.mp3,joy,"This team is about hard work, but its also about having fun.",positive
8036,data/MELD.Raw/train_audio/dia845_utt11.mp3,joy,Good to have you aboard Bing!,positive
8037,data/MELD.Raw/train_audio/dia846_utt0.mp3,neutral,Yeah. You won't be able to take it.,neutral
8038,data/MELD.Raw/train_audio/dia846_utt1.mp3,neutral,"So uh, now that little Chandler turned out to be a girl, what are they gonna name her?",neutral
8039,data/MELD.Raw/train_audio/dia846_utt2.mp3,neutral,They're gonna call her Chandler.,neutral
8040,data/MELD.Raw/train_audio/dia846_utt3.mp3,neutral,"That's kind of a masculine name, don't you think?",neutral
8041,data/MELD.Raw/train_audio/dia846_utt4.mp3,neutral,Works on you.,neutral
8042,data/MELD.Raw/train_audio/dia847_utt0.mp3,joy,"Oh, that is so sweet.",positive
8043,data/MELD.Raw/train_audio/dia847_utt1.mp3,joy,"No, no, ok, you hang up.",positive
8044,data/MELD.Raw/train_audio/dia847_utt2.mp3,joy,"Ok, ok, one, two, three.",positive
8045,data/MELD.Raw/train_audio/dia847_utt3.mp3,joy,Well you didn't hang up either.,positive
8046,data/MELD.Raw/train_audio/dia847_utt4.mp3,joy,She didn't hang up either...,positive
8047,data/MELD.Raw/train_audio/dia847_utt5.mp3,joy,"Ok, no, no, you hang up. You, you, y",positive
8048,data/MELD.Raw/train_audio/dia848_utt0.mp3,neutral,"Ross, hi, it's Rachel.",neutral
8049,data/MELD.Raw/train_audio/dia848_utt1.mp3,neutral,"I'm just calling to say that um, everything's fine and I'm really happy for you and your",neutral
8050,data/MELD.Raw/train_audio/dia848_utt2.mp3,neutral,"Rach, I got a message from you.",neutral
8051,data/MELD.Raw/train_audio/dia848_utt3.mp3,surprise,Oh my God.,negative
8052,data/MELD.Raw/train_audio/dia848_utt4.mp3,sadness,"Oh my God Ross, no, hang up the phone, give me the phone Ross, give me the phone, give me the phone, give me the.",negative
8053,data/MELD.Raw/train_audio/dia848_utt5.mp3,surprise,You're over me?,negative
8054,data/MELD.Raw/train_audio/dia848_utt6.mp3,surprise,Ohhhhhhhh God.,negative
8055,data/MELD.Raw/train_audio/dia848_utt7.mp3,surprise,"Wha... you're uh, you're, you're over me?",negative
8056,data/MELD.Raw/train_audio/dia848_utt8.mp3,sadness,"Ohh, ohh.",negative
8057,data/MELD.Raw/train_audio/dia848_utt9.mp3,surprise,"When, when were you... under me?",negative
8058,data/MELD.Raw/train_audio/dia848_utt10.mp3,neutral,"Well, basically, lately, I've uh, I've uh, sort of had feelings for you.",neutral
8059,data/MELD.Raw/train_audio/dia848_utt11.mp3,surprise,"OK, I need to lie down.",negative
8060,data/MELD.Raw/train_audio/dia849_utt0.mp3,joy,"Hey! I'm in, they're gonna let me audition!",positive
8061,data/MELD.Raw/train_audio/dia849_utt1.mp3,joy,Really? That's great!,positive
8062,data/MELD.Raw/train_audio/dia849_utt2.mp3,joy,"I know! I know! It turns out that one of the casting ladies has actually seen me in a play, so I steered clear of her",positive
8063,data/MELD.Raw/train_audio/dia849_utt3.mp3,neutral,(noticing a kid who has picked up a copy of,neutral
8064,data/MELD.Raw/train_audio/dia849_utt4.mp3,joy,"Oh yeah, yeah! He's done tons of commercials. I've seen him in like Sugar Smacks,",positive
8065,data/MELD.Raw/train_audio/dia849_utt5.mp3,joy,"Yeah well, he's not gonna get this one.",positive
8066,data/MELD.Raw/train_audio/dia849_utt6.mp3,joy,Ben is way cuter than that kid.,positive
8067,data/MELD.Raw/train_audio/dia849_utt7.mp3,disgust,"I mean look at him, look at you,",negative
8068,data/MELD.Raw/train_audio/dia849_utt8.mp3,neutral,"That's great. Listen, wouldn't it be great though if I got to play Ben's dad?",neutral
8069,data/MELD.Raw/train_audio/dia849_utt9.mp3,neutral,"Joey, you look nothing like Ben.",neutral
8070,data/MELD.Raw/train_audio/dia849_utt10.mp3,anger,I look more like him than you do!,negative
8071,data/MELD.Raw/train_audio/dia849_utt11.mp3,joy,"Y'know, I don't really know you well enough for you to do that.",positive
8072,data/MELD.Raw/train_audio/dia850_utt0.mp3,joy,That really was some of your best work.,positive
8073,data/MELD.Raw/train_audio/dia850_utt1.mp3,neutral,"Hm-hmm, I told you!  I cant believe that Ive only got two hours before I call in sick for work.",neutral
8074,data/MELD.Raw/train_audio/dia850_utt2.mp3,neutral,I have to be up in seven minutes.,neutral
8075,data/MELD.Raw/train_audio/dia850_utt3.mp3,neutral,"Well, youre not gonna believe this, but if you have seven minutes",neutral
8076,data/MELD.Raw/train_audio/dia850_utt4.mp3,surprise,Really?!,positive
8077,data/MELD.Raw/train_audio/dia850_utt5.mp3,neutral,Do you wanna?,neutral
8078,data/MELD.Raw/train_audio/dia850_utt6.mp3,joy,Okay! You get the vacuum cleaner and Ill get the furniture polish!,positive
8079,data/MELD.Raw/train_audio/dia851_utt0.mp3,neutral,Oh okay. But yknow what? Be careful. Because a guy who was helping me before had to leave because he hurt his back.,neutral
8080,data/MELD.Raw/train_audio/dia851_utt1.mp3,surprise,Boyfriend?,negative
8081,data/MELD.Raw/train_audio/dia851_utt2.mp3,neutral,No.,neutral
8082,data/MELD.Raw/train_audio/dia851_utt3.mp3,neutral,Im Joey.,neutral
8083,data/MELD.Raw/train_audio/dia851_utt4.mp3,neutral,Kristen.,neutral
8084,data/MELD.Raw/train_audio/dia851_utt5.mp3,joy,"Oh wow, what a beautiful name!  What is it again?",positive
8085,data/MELD.Raw/train_audio/dia851_utt6.mp3,neutral,Kristen.,neutral
8086,data/MELD.Raw/train_audio/dia851_utt7.mp3,neutral,Got it!  So,neutral
8087,data/MELD.Raw/train_audio/dia851_utt8.mp3,neutral,"So uh, do you live around here?",neutral
8088,data/MELD.Raw/train_audio/dia851_utt9.mp3,neutral,Yeah!,neutral
8089,data/MELD.Raw/train_audio/dia851_utt10.mp3,joy,Yeah!,positive
8090,data/MELD.Raw/train_audio/dia851_utt11.mp3,neutral,Right down there.,neutral
8091,data/MELD.Raw/train_audio/dia851_utt12.mp3,neutral,Hey listen.. let me give you a little tip.,neutral
8092,data/MELD.Raw/train_audio/dia851_utt13.mp3,joy,Do not take a nap on this stoop  or you can wake up with your shoes gone.,positive
8093,data/MELD.Raw/train_audio/dia851_utt14.mp3,neutral,Ill remember that.,neutral
8094,data/MELD.Raw/train_audio/dia851_utt15.mp3,neutral,"Okay. Yeah. Listen would you uh, would you like to have dinner with me tonight?",neutral
8095,data/MELD.Raw/train_audio/dia851_utt16.mp3,neutral,"Oh I, I have plans tonight.",neutral
8096,data/MELD.Raw/train_audio/dia851_utt17.mp3,neutral,But how about tomorrow?,neutral
8097,data/MELD.Raw/train_audio/dia851_utt18.mp3,joy,"Sounds great! Okay, alright, well where does this go?",positive
8098,data/MELD.Raw/train_audio/dia851_utt19.mp3,neutral,"You look strong, why dont I take that and you grab one of the boxes.",neutral
8099,data/MELD.Raw/train_audio/dia851_utt20.mp3,neutral,"Okay. Yeah.  Yeah, Ill grab this one.",neutral
8100,data/MELD.Raw/train_audio/dia852_utt0.mp3,neutral,Hey.,neutral
8101,data/MELD.Raw/train_audio/dia852_utt1.mp3,neutral,"Listen, um...",neutral
8102,data/MELD.Raw/train_audio/dia852_utt2.mp3,sadness,I'm sorry.,negative
8103,data/MELD.Raw/train_audio/dia852_utt3.mp3,neutral,": Yeah, um...  You know you, you should just forget about what I said under the bridge, I was talkin'",neutral
8104,data/MELD.Raw/train_audio/dia852_utt4.mp3,sadness,"That's right, I don't... But I was, I was drunk on you!",negative
8105,data/MELD.Raw/train_audio/dia852_utt5.mp3,neutral,"Okay, yeah, so it's not gonna work.",neutral
8106,data/MELD.Raw/train_audio/dia852_utt6.mp3,neutral,"If it was, would you stop hanging out with her?",neutral
8107,data/MELD.Raw/train_audio/dia852_utt7.mp3,anger,"Um, then yes, it's 'cause of Phoebe! So, you know, it's either her or me.",negative
8108,data/MELD.Raw/train_audio/dia852_utt8.mp3,sadness,"You know...  You're gonna be really, really hard to get over.",negative
8109,data/MELD.Raw/train_audio/dia853_utt0.mp3,neutral,"By the way, the week before your wedding you may not see a lot of me.",neutral
8110,data/MELD.Raw/train_audio/dia853_utt1.mp3,anger,"Oh, hello liar.",negative
8111,data/MELD.Raw/train_audio/dia853_utt2.mp3,sadness,"Look, I-Im really sorry I let go of the bike.",negative
8112,data/MELD.Raw/train_audio/dia853_utt3.mp3,anger,I couldve been killed I hope you know!,negative
8113,data/MELD.Raw/train_audio/dia853_utt4.mp3,sadness,"I know. I know. But, can we please try it again? Huh? I mean, you were",negative
8114,data/MELD.Raw/train_audio/dia853_utt5.mp3,joy,"Well, I would love to butthe bike got stolen and the police have no suspects.",positive
8115,data/MELD.Raw/train_audio/dia853_utt6.mp3,neutral,Phoebe.,neutral
8116,data/MELD.Raw/train_audio/dia853_utt7.mp3,anger,What?!  What the hell?!,negative
8117,data/MELD.Raw/train_audio/dia853_utt8.mp3,anger,"All right, yknow what?",negative
8118,data/MELD.Raw/train_audio/dia853_utt9.mp3,anger,"If you are not going to learn how to ride this bike then Im sorry, Im just gonna have to take it back.",negative
8119,data/MELD.Raw/train_audio/dia853_utt10.mp3,surprise,What?! Why?!,negative
8120,data/MELD.Raw/train_audio/dia853_utt11.mp3,anger,"Because! Because, it-it-its Itd be like you having this guitar  and-and never playing it. Okay, this guitar",negative
8121,data/MELD.Raw/train_audio/dia853_utt12.mp3,anger,"All right. If you care enough to make up that load of crap, okay.",negative
8122,data/MELD.Raw/train_audio/dia853_utt13.mp3,joy,Great! Great!  Youre making the bike very happy.,positive
8123,data/MELD.Raw/train_audio/dia853_utt14.mp3,anger,Okay Ross!  Please dont die!,negative
8124,data/MELD.Raw/train_audio/dia854_utt0.mp3,fear,How could you have kept all of this from me?,negative
8125,data/MELD.Raw/train_audio/dia854_utt1.mp3,neutral,"I was going to tell you, but",neutral
8126,data/MELD.Raw/train_audio/dia854_utt2.mp3,anger,But what?! You figured youd get what you wanted and then dump her like you dumped Rachel!,negative
8127,data/MELD.Raw/train_audio/dia854_utt3.mp3,anger,Hey! I did not dump Rachel!  Nor are we still together.  Can I just  Why dont we just let the machine get that?,negative
8128,data/MELD.Raw/train_audio/dia854_utt4.mp3,neutral,Hey Ross. Its Joey. Theres a hooker over here and we thought maybe youd know something about it.,neutral
8129,data/MELD.Raw/train_audio/dia854_utt5.mp3,neutral,"No! No! No! No! No! I-I-I-II need to, I need to lie down.",neutral
8130,data/MELD.Raw/train_audio/dia855_utt0.mp3,joy,Everything on your application looks really goodOhh!,positive
8131,data/MELD.Raw/train_audio/dia855_utt1.mp3,anger,"Just one last question umm, are you and your friends gonna be over here all the time like partying and hanging out?",negative
8132,data/MELD.Raw/train_audio/dia855_utt2.mp3,neutral,"Oh dont worry, Im not really a party girl.",neutral
8133,data/MELD.Raw/train_audio/dia855_utt3.mp3,joy,"Whoa!! Now look, dont be just blurtin stuff out. I want you to really think about your answers. Okay?",positive
8134,data/MELD.Raw/train_audio/dia855_utt4.mp3,joy,You can call off the roommate search!  Hi! Ill be living here.,positive
8135,data/MELD.Raw/train_audio/dia855_utt5.mp3,sadness,"Oh dont listen to him, hes just some guy who really wants the apartment, but I dont think hes gonna get it.",negative
8136,data/MELD.Raw/train_audio/dia855_utt6.mp3,surprise,Why did you take the shower curtain down?,negative
8137,data/MELD.Raw/train_audio/dia855_utt7.mp3,fear,That thing was a hazard!  Im very safety conscious.,negative
8138,data/MELD.Raw/train_audio/dia856_utt0.mp3,neutral,Hi.,neutral
8139,data/MELD.Raw/train_audio/dia856_utt1.mp3,neutral,"Hey man, how did the audition go?",neutral
8140,data/MELD.Raw/train_audio/dia856_utt2.mp3,sadness,Estelle said I didn't get it.,negative
8141,data/MELD.Raw/train_audio/dia856_utt3.mp3,surprise,What?! Why? Joey you were so ready for it!,negative
8142,data/MELD.Raw/train_audio/dia856_utt4.mp3,joy,"Yeah, I thought so too but, she said the casting people had some problems with me.",positive
8143,data/MELD.Raw/train_audio/dia857_utt0.mp3,surprise,No!,negative
8144,data/MELD.Raw/train_audio/dia857_utt1.mp3,neutral,"For all I know, shes trying to find me but couldnt because I kept moving around.",neutral
8145,data/MELD.Raw/train_audio/dia857_utt2.mp3,neutral,"No, from now on, Im staying in one place.",neutral
8146,data/MELD.Raw/train_audio/dia857_utt3.mp3,neutral,Right here.,neutral
8147,data/MELD.Raw/train_audio/dia857_utt4.mp3,neutral,"Well, its getting late.",neutral
8148,data/MELD.Raw/train_audio/dia857_utt5.mp3,neutral,"Yeah, were gonna go.",neutral
8149,data/MELD.Raw/train_audio/dia857_utt6.mp3,neutral,"Actually, do you guys mind staying here for a while?",neutral
8150,data/MELD.Raw/train_audio/dia857_utt7.mp3,neutral,"Ugh, yknow, umm we gotta get up early and catch that plane for New York.",neutral
8151,data/MELD.Raw/train_audio/dia857_utt8.mp3,neutral,"Yeah, its a very large plane.",neutral
8152,data/MELD.Raw/train_audio/dia857_utt9.mp3,neutral,Thats cool.,neutral
8153,data/MELD.Raw/train_audio/dia857_utt10.mp3,neutral,"But, well stay here with you.",neutral
8154,data/MELD.Raw/train_audio/dia857_utt11.mp3,joy,"Thanks guys!  I really appreciate this, yknow, but you dont have to rub my butt.",positive
8155,data/MELD.Raw/train_audio/dia858_utt0.mp3,surprise,"Hey, Mel Gibson and Clint Eastwood.",positive
8156,data/MELD.Raw/train_audio/dia858_utt1.mp3,surprise,Theyre not a couple!,negative
8157,data/MELD.Raw/train_audio/dia858_utt2.mp3,neutral,"Oh-okay, I get the game now.",neutral
8158,data/MELD.Raw/train_audio/dia858_utt3.mp3,neutral,"Okay look, look, let me ask you a question, when they were doing it on stage, was it like really hot?",neutral
8159,data/MELD.Raw/train_audio/dia858_utt4.mp3,joy,Oh yeah!,positive
8160,data/MELD.Raw/train_audio/dia858_utt5.mp3,neutral,"Well okay, so then youre fine.",neutral
8161,data/MELD.Raw/train_audio/dia858_utt6.mp3,neutral,The rule is when two actors are actually doing it off-stage all the sexual tension between them is gone.,neutral
8162,data/MELD.Raw/train_audio/dia858_utt7.mp3,neutral,Okay?,neutral
8163,data/MELD.Raw/train_audio/dia858_utt8.mp3,neutral,So as long as its hot onstage you got nothing to worry about.,neutral
8164,data/MELD.Raw/train_audio/dia858_utt9.mp3,neutral,"Its when the heat goes away, thats when youre in trouble.",neutral
8165,data/MELD.Raw/train_audio/dia858_utt10.mp3,surprise,Really?,positive
8166,data/MELD.Raw/train_audio/dia858_utt11.mp3,neutral,"Look, you guys have been to every play Ive ever been in, have I ever had chemistry on stage?",neutral
8167,data/MELD.Raw/train_audio/dia858_utt12.mp3,neutral,No.,neutral
8168,data/MELD.Raw/train_audio/dia858_utt13.mp3,neutral,Noooo!!,neutral
8169,data/MELD.Raw/train_audio/dia859_utt0.mp3,surprise,"Ursula!  Wait! Err-err, its me! Phoebe!",positive
8170,data/MELD.Raw/train_audio/dia859_utt1.mp3,neutral,"Oh, I thought there was a mirror there. Okay, bye-bye.",neutral
8171,data/MELD.Raw/train_audio/dia859_utt2.mp3,surprise,"Wait a second! So, whats new with you?",positive
8172,data/MELD.Raw/train_audio/dia859_utt3.mp3,neutral,"Umm, nothing. I mean, Im getting married next week.",neutral
8173,data/MELD.Raw/train_audio/dia860_utt0.mp3,surprise,And your breasts! Hmm!!!,positive
8174,data/MELD.Raw/train_audio/dia860_utt1.mp3,neutral,Okay.,neutral
8175,data/MELD.Raw/train_audio/dia860_utt2.mp3,fear,"Umm look, youre coming on a little strong.",negative
8176,data/MELD.Raw/train_audio/dia860_utt3.mp3,neutral,"But Im going to give you the benefit of the doubt, because it seems the universe really wants to be together.",neutral
8177,data/MELD.Raw/train_audio/dia860_utt4.mp3,neutral,"So, why dont we just start over okay?",neutral
8178,data/MELD.Raw/train_audio/dia860_utt5.mp3,neutral,And you can just tell me about yourself.,neutral
8179,data/MELD.Raw/train_audio/dia860_utt6.mp3,neutral,All right.,neutral
8180,data/MELD.Raw/train_audio/dia860_utt7.mp3,neutral,Okay.,neutral
8181,data/MELD.Raw/train_audio/dia860_utt8.mp3,neutral,"I write erotic novels, for children.",neutral
8182,data/MELD.Raw/train_audio/dia860_utt9.mp3,surprise,What?!,negative
8183,data/MELD.Raw/train_audio/dia860_utt10.mp3,neutral,Theyre wildly unpopular.,neutral
8184,data/MELD.Raw/train_audio/dia860_utt11.mp3,disgust,Oh my God!,negative
8185,data/MELD.Raw/train_audio/dia860_utt12.mp3,neutral,"Oh also, you might be interested to know that I have a Ph.D.",neutral
8186,data/MELD.Raw/train_audio/dia860_utt13.mp3,surprise,Wow! You do?,positive
8187,data/MELD.Raw/train_audio/dia860_utt14.mp3,joy,"Yeah,  a Pretty Huge",positive
8188,data/MELD.Raw/train_audio/dia860_utt15.mp3,disgust,All right.,negative
8189,data/MELD.Raw/train_audio/dia861_utt0.mp3,sadness,"So, uh, how's she doing?",negative
8190,data/MELD.Raw/train_audio/dia861_utt1.mp3,sadness,The doctor says it's a matter of hours.,negative
8191,data/MELD.Raw/train_audio/dia861_utt2.mp3,sadness,"How-how are you, Mom?",negative
8192,data/MELD.Raw/train_audio/dia861_utt3.mp3,anger,"Me? I'm fine, fine. I'm glad you're here. ...What's with your hair?",negative
8193,data/MELD.Raw/train_audio/dia861_utt4.mp3,surprise,What?,positive
8194,data/MELD.Raw/train_audio/dia861_utt5.mp3,surprise,What's different?,negative
8195,data/MELD.Raw/train_audio/dia861_utt6.mp3,neutral,Nothing.,neutral
8196,data/MELD.Raw/train_audio/dia861_utt7.mp3,neutral,"Oh, maybe that's it.",neutral
8197,data/MELD.Raw/train_audio/dia861_utt8.mp3,anger,"She is unbelievable, our mother is...",negative
8198,data/MELD.Raw/train_audio/dia861_utt9.mp3,neutral,"Okay, relax, relax.",neutral
8199,data/MELD.Raw/train_audio/dia861_utt10.mp3,neutral,"We are gonna be here for a while, it looks like, and we still have boyfriends and your career to cover.",neutral
